x,y,psi,kappa,v
7.4727,3.4719,1.1325,42.9673,3.4913
7.4742,3.4742,0.9974,47.0948,3.502
7.4758,3.4758,0.7854,30.0602,3.5126
7.4773,3.4779,0.957,42.4067,3.5231
7.4788,3.4807,1.079,26.3211,3.5336
7.4802,3.484,1.1677,17.0855,3.5442
7.4815,3.4879,1.2341,11.5746,3.5548
7.4829,3.4924,1.2853,8.1428,3.5655
7.4841,3.4975,1.3258,5.9176,3.5762
7.4854,3.5031,1.3585,4.4217,3.5871
7.4865,3.5094,1.3854,3.3836,3.5981
7.4876,3.5162,1.408,2.6429,3.6092
7.4887,3.5236,1.4271,2.1014,3.6204
7.4897,3.5316,1.4434,1.697,3.6317
7.4907,3.5402,1.4576,1.3892,3.643
7.4917,3.5494,1.4701,1.1511,3.6541
7.4925,3.5592,1.481,0.9641,3.6645
7.4934,3.5695,1.4908,0.8153,3.6738
7.4941,3.5805,1.4995,0.6955,3.6811
7.4949,3.592,1.5073,0.5979,3.6857
7.4956,3.6041,1.5144,0.5177,3.6868
7.4962,3.6168,1.5208,0.4512,3.6839
7.4968,3.6301,1.5267,0.3955,3.6763
7.4973,3.6439,1.5321,0.3486,3.6638
7.4978,3.6584,1.537,0.3089,3.6462
7.4982,3.6734,1.5416,0.2749,3.6233
7.4986,3.6891,1.5458,0.2457,3.5951
7.499,3.7053,1.5497,0.2205,3.5618
7.4993,3.7221,1.5534,0.1986,3.5234
7.4995,3.7395,1.5568,0.1796,3.4802
7.4997,3.7574,1.5599,0.1628,3.4323
7.4999,3.776,1.5629,0.1481,3.3799
7.5,3.7951,1.5657,0.1351,3.3232
7.5,3.8148,1.5683,0.0618,3.2625
7.5,3.8352,1.5708,0.0618,3.1775
7.5,3.8549,1.5683,0.1351,3.0918
7.5001,3.874,1.5657,0.1481,3.0294
7.5003,3.8926,1.5629,0.1628,2.9715
7.5005,3.9105,1.5599,0.1796,2.9198
7.5007,3.9279,1.5568,0.1986,2.8755
7.501,3.9447,1.5534,0.2205,2.8392
7.5014,3.9609,1.5497,0.2457,2.811
7.5018,3.9766,1.5458,0.2749,2.7909
7.5022,3.9916,1.5416,0.3089,2.7785
7.5027,4.0061,1.537,0.3486,2.7738
7.5032,4.0199,1.5321,0.3955,2.7763
7.5038,4.0332,1.5267,0.4512,2.7858
7.5044,4.0459,1.5208,0.5177,2.8019
7.5051,4.058,1.5144,0.5979,2.824
7.5059,4.0695,1.5073,0.6955,2.8516
7.5066,4.0805,1.4995,0.8153,2.8839
7.5075,4.0908,1.4908,0.9641,2.9201
7.5083,4.1006,1.481,1.1511,2.9595
7.5093,4.1098,1.4701,1.3892,3.0012
7.5103,4.1184,1.4576,1.697,3.0445
7.5113,4.1264,1.4434,2.1014,3.0891
7.5124,4.1338,1.4271,2.6429,3.1346
7.5135,4.1406,1.408,3.3836,3.1809
7.5146,4.1469,1.3854,4.4217,3.228
7.5159,4.1525,1.3585,5.9176,3.2758
7.5171,4.1576,1.3258,8.1428,3.3243
7.5185,4.1621,1.2853,11.5746,3.3745
7.5198,4.166,1.2341,17.0855,3.4253
7.5212,4.1693,1.1677,26.3211,3.4753
7.5227,4.1721,1.079,42.4067,3.5256
7.5242,4.1742,0.957,46.1548,3.5762
7.5258,4.1758,0.7854,3.4966,3.6269
7.5273,4.1775,0.8599,28.3244,3.6779
7.5288,4.1795,0.9273,24.2362,3.729
7.5302,4.1816,0.9881,20.6794,3.7801
7.5315,4.184,1.0427,17.6349,3.8313
7.5329,4.1865,1.0919,15.0557,3.8823
7.5341,4.1893,1.1361,12.8838,3.9332
7.5354,4.1922,1.176,11.0599,3.9838
7.5365,4.1953,1.212,9.5293,4.034
7.5376,4.1986,1.2446,8.2434,4.0835
7.5387,4.2021,1.2743,7.1608,4.1322
7.5397,4.2059,1.3012,6.2467,4.1797
7.5407,4.2098,1.3258,5.4723,4.2259
7.5417,4.2139,1.3483,4.8138,4.2702
7.5425,4.2182,1.369,4.2515,4.3123
7.5434,4.2227,1.3881,3.7696,4.3517
7.5441,4.2273,1.4056,3.3549,4.3879
7.5449,4.2322,1.4219,2.9965,4.4204
7.5456,4.2373,1.437,2.6857,4.4491
7.5462,4.2426,1.451,2.415,4.4742
7.5468,4.248,1.4641,2.1784,4.4964
7.5473,4.2537,1.4763,1.9709,4.5172
7.5478,4.2596,1.4877,1.7883,4.5376
7.5482,4.2656,1.4983,1.627,4.5581
7.5486,4.2719,1.5084,1.4841,4.5787
7.549,4.2783,1.5178,1.3571,4.5994
7.5493,4.285,1.5267,1.2439,4.62
7.5495,4.2918,1.5351,1.1427,4.6406
7.5497,4.2988,1.543,1.052,4.661
7.5499,4.3061,1.5505,0.9705,4.6811
7.55,4.3135,1.5576,0.8971,4.7007
7.55,4.3211,1.5644,0.4154,4.7196
7.55,4.3289,1.5708,0.4154,4.7196
7.55,4.3365,1.5644,0.8971,4.7195
7.5501,4.3439,1.5576,0.9705,4.7386
7.5503,4.3512,1.5505,1.052,4.7588
7.5505,4.3582,1.543,1.1427,4.7798
7.5507,4.365,1.5351,1.2439,4.8016
7.551,4.3717,1.5267,1.3571,4.824
7.5514,4.3781,1.5178,1.4841,4.847
7.5518,4.3844,1.5084,1.627,4.8704
7.5522,4.3904,1.4983,1.7883,4.8942
7.5527,4.3963,1.4877,1.9709,4.9183
7.5532,4.402,1.4763,2.1784,4.9428
7.5538,4.4074,1.4641,2.415,4.9677
7.5544,4.4127,1.451,2.6857,4.993
7.5551,4.4178,1.437,2.9965,5.019
7.5559,4.4227,1.4219,3.3549,5.0457
7.5566,4.4273,1.4056,3.7696,5.0733
7.5575,4.4318,1.3881,4.2515,5.102
7.5583,4.4361,1.369,4.8138,5.1319
7.5593,4.4402,1.3483,5.4723,5.1632
7.5603,4.4441,1.3258,6.2467,5.196
7.5613,4.4479,1.3012,7.1608,5.2304
7.5624,4.4514,1.2743,8.2434,5.2664
7.5635,4.4547,1.2446,9.5293,5.3042
7.5646,4.4578,1.212,11.0599,5.3438
7.5659,4.4607,1.176,12.8838,5.3851
7.5671,4.4635,1.1361,15.0557,5.4283
7.5685,4.466,1.0919,17.6349,5.4835
7.5698,4.4684,1.0427,20.6794,5.5393
7.5712,4.4705,0.9881,24.2362,5.584
7.5727,4.4725,0.9273,28.3244,5.6278
7.5742,4.4742,0.8599,41.8569,5.6706
7.5758,4.4758,0.7854,85.6219,5.7125
7.5773,4.4793,1.1642,29.5101,5.7534
7.5788,4.4848,1.3091,10.8591,5.7934
7.5802,4.4922,1.3823,5.0703,5.8326
7.5815,4.5016,1.426,2.7503,5.8709
7.5829,4.5129,1.4549,1.6516,5.9086
7.5841,4.5262,1.4755,1.067,5.9456
7.5854,4.5414,1.4908,0.7283,5.9806
7.5865,4.5586,1.5027,0.5188,6.0106
7.5876,4.5777,1.5122,0.3825,6.032
7.5887,4.5988,1.5199,0.29,6.0424
7.5897,4.6219,1.5263,0.225,6.0412
7.5907,4.6469,1.5318,0.1781,6.0289
7.5917,4.6738,1.5364,0.1433,6.0064
7.5925,4.7027,1.5404,0.1171,5.975
7.5934,4.7336,1.5439,0.0969,5.9359
7.5941,4.7664,1.547,0.081,5.8901
7.5949,4.8012,1.5497,0.0685,5.8386
7.5956,4.8379,1.5522,0.0584,5.7821
7.5962,4.8766,1.5544,0.0502,5.7214
7.5968,4.9172,1.5564,0.0434,5.6569
7.5973,4.9598,1.5582,0.0379,5.5891
7.5978,5.0043,1.5598,0.0332,5.5184
7.5982,5.0508,1.5613,0.0293,5.4451
7.5986,5.0992,1.5627,0.0259,5.3693
7.599,5.1496,1.564,0.0231,5.2914
7.5993,5.202,1.5652,0.0206,5.2115
7.5995,5.2563,1.5663,0.0185,5.1297
7.5997,5.3125,1.5673,0.0167,5.0461
7.5999,5.3707,1.5683,0.0151,4.9609
7.6,5.4309,1.5692,0.0137,4.8741
7.6,5.493,1.57,0.0062,4.7859
7.6,5.557,1.5708,0.0062,4.6933
7.6,5.6191,1.57,0.0137,4.6007
7.6001,5.6793,1.5692,0.0151,4.5133
7.6003,5.7375,1.5683,0.0167,4.4302
7.6005,5.7938,1.5673,0.0185,4.352
7.6007,5.848,1.5663,0.0206,4.2788
7.601,5.9004,1.5652,0.0231,4.2101
7.6014,5.9508,1.564,0.0259,4.1453
7.6018,5.9992,1.5627,0.0293,4.084
7.6022,6.0457,1.5613,0.0332,4.0259
7.6027,6.0902,1.5598,0.0379,3.9707
7.6032,6.1328,1.5582,0.0434,3.9184
7.6038,6.1734,1.5564,0.0502,3.869
7.6044,6.2121,1.5544,0.0584,3.8228
7.6051,6.2488,1.5522,0.0685,3.7802
7.6059,6.2836,1.5497,0.081,3.7415
7.6066,6.3164,1.547,0.0969,3.7073
7.6075,6.3473,1.5439,0.1171,3.6786
7.6083,6.3762,1.5404,0.1433,3.6563
7.6093,6.4031,1.5364,0.1781,3.6415
7.6103,6.4281,1.5318,0.225,3.6355
7.6113,6.4512,1.5263,0.29,3.6396
7.6124,6.4723,1.5199,0.3825,3.6551
7.6135,6.4914,1.5122,0.5188,3.6824
7.6146,6.5086,1.5027,0.7283,3.7209
7.6159,6.5238,1.4908,1.067,3.7684
7.6171,6.5371,1.4755,1.6516,3.8212
7.6185,6.5484,1.4549,2.7503,3.8763
7.6198,6.5578,1.426,5.0703,3.932
7.6212,6.5652,1.3823,10.8591,3.9882
7.6227,6.5707,1.3091,29.5101,4.0448
7.6242,6.5742,1.1642,82.7511,4.1019
7.6258,6.5758,0.7854,20.2068,4.1594
7.6273,6.5777,0.9115,38.4372,4.2172
7.6288,6.5801,1.0122,27.6023,4.2755
7.6302,6.5828,1.093,20.1248,4.334
7.6315,6.5859,1.1584,14.9458,4.3929
7.6329,6.5895,1.212,11.3119,4.452
7.6341,6.5934,1.2566,8.7188,4.5113
7.6354,6.5977,1.294,6.8348,4.5708
7.6365,6.6023,1.3258,5.4413,4.6302
7.6376,6.6074,1.3531,4.3931,4.6896
7.6387,6.6129,1.3768,3.5921,4.7487
7.6397,6.6188,1.3976,2.9709,4.8074
7.6407,6.625,1.4158,2.4828,4.8655
7.6417,6.6316,1.432,2.0944,4.9226
7.6425,6.6387,1.4464,1.7819,4.9784
7.6434,6.6461,1.4594,1.5279,5.0323
7.6441,6.6539,1.4711,1.3195,5.0837
7.6449,6.6621,1.4817,1.1469,5.1317
7.6456,6.6707,1.4914,1.0029,5.1753
7.6462,6.6797,1.5003,0.8818,5.2134
7.6468,6.6891,1.5084,0.7793,5.2455
7.6473,6.6988,1.5159,0.692,5.2716
7.6478,6.709,1.5228,0.6172,5.2931
7.6482,6.7195,1.5292,0.5527,5.3113
7.6486,6.7305,1.5351,0.4968,5.3267
7.649,6.7418,1.5406,0.4482,5.339
7.6493,6.7535,1.5458,0.4057,5.3479
7.6495,6.7656,1.5506,0.3684,5.3533
7.6497,6.7781,1.5552,0.3355,5.3549
7.6499,6.791,1.5594,0.3064,5.3528
7.65,6.8043,1.5634,0.2805,5.3468
7.65,6.818,1.5672,0.1287,5.3369
7.65,6.832,1.5708,0.1287,5.2947
7.65,6.8457,1.5672,0.2805,5.2521
7.6501,6.859,1.5634,0.3064,5.2413
7.6503,6.8719,1.5594,0.3355,5.2342
7.6505,6.8844,1.5552,0.3684,5.2308
7.6507,6.8965,1.5506,0.4057,5.2312
7.651,6.9082,1.5458,0.4482,5.2354
7.6514,6.9195,1.5406,0.4968,5.2433
7.6518,6.9305,1.5351,0.5527,5.2547
7.6522,6.941,1.5292,0.6172,5.2696
7.6527,6.9512,1.5228,0.692,5.2875
7.6532,6.9609,1.5159,0.7793,5.3082
7.6538,6.9703,1.5084,0.8818,5.3313
7.6544,6.9793,1.5003,1.0029,5.3565
7.6551,6.9879,1.4914,1.1469,5.3832
7.6559,6.9961,1.4817,1.3195,5.4111
7.6566,7.0039,1.4711,1.5279,5.44
7.6575,7.0113,1.4594,1.7819,5.4696
7.6583,7.0184,1.4464,2.0944,5.4997
7.6593,7.025,1.432,2.4828,5.5304
7.6603,7.0313,1.4158,2.9709,5.5616
7.6613,7.0371,1.3976,3.5921,5.5934
7.6624,7.0426,1.3768,4.3931,5.6259
7.6635,7.0477,1.3531,5.4413,5.6592
7.6646,7.0523,1.3258,6.8348,5.6934
7.6659,7.0566,1.294,8.7188,5.7284
7.6671,7.0605,1.2566,11.3119,5.7646
7.6685,7.0641,1.212,14.9458,5.8111
7.6698,7.0672,1.1584,20.1248,5.858
7.6712,7.0699,1.093,27.6023,5.8955
7.6727,7.0723,1.0122,38.4372,5.9326
7.6742,7.0742,0.9115,42.3081,5.9695
7.6758,7.0758,0.7854,84.9767,6.0063
7.6773,7.08,1.2285,22.0594,6.0429
7.6788,7.087,1.3626,7.2064,6.0796
7.6802,7.0966,1.4246,3.1667,6.1164
7.6815,7.1089,1.4601,1.6567,6.1533
7.6829,7.1239,1.4831,0.9714,6.1903
7.6841,7.1416,1.4991,0.6171,6.2253
7.6854,7.1619,1.5109,0.416,6.253
7.6865,7.185,1.52,0.2935,6.2684
7.6876,7.2107,1.5272,0.2147,6.2699
7.6887,7.2391,1.533,0.1618,6.2577
7.6897,7.2702,1.5378,0.1249,6.2336
7.6907,7.304,1.5419,0.0984,6.1993
7.6917,7.3405,1.5454,0.0789,6.1567
7.6925,7.3796,1.5484,0.0643,6.1072
7.6934,7.4215,1.551,0.053,6.0519
7.6941,7.466,1.5533,0.0442,5.9919
7.6949,7.5132,1.5553,0.0373,5.9278
7.6956,7.5631,1.5571,0.0317,5.8603
7.6962,7.6157,1.5587,0.0272,5.7898
7.6968,7.671,1.5602,0.0235,5.7167
7.6973,7.729,1.5615,0.0205,5.6412
7.6978,7.7896,1.5627,0.0179,5.5637
7.6982,7.8529,1.5639,0.0158,5.4843
7.6986,7.9189,1.5649,0.014,5.4031
7.699,7.9876,1.5658,0.0124,5.3203
7.6993,8.059,1.5667,0.0111,5.2359
7.6995,8.1331,1.5675,0.01,5.1501
7.6997,8.2099,1.5683,0.009,5.063
7.6999,8.2893,1.569,0.0081,4.9745
7.7,8.3714,1.5696,0.0073,4.8846
7.7,8.4563,1.5702,0.0066,4.7936
7.7,8.5438,1.5708,0.0066,4.7013
7.7,8.6286,1.5714,0.0073,4.608
7.6999,8.7107,1.572,0.0081,4.5142
7.6997,8.7901,1.5726,0.009,4.4197
7.6995,8.8669,1.5733,0.01,4.3247
7.6993,8.941,1.5741,0.0111,4.2292
7.699,9.0124,1.5749,0.0124,4.1332
7.6986,9.0811,1.5758,0.014,4.0369
7.6982,9.1471,1.5767,0.0158,3.9403
7.6978,9.2104,1.5777,0.0179,3.8435
7.6973,9.271,1.5788,0.0205,3.7467
7.6968,9.329,1.5801,0.0235,3.6501
7.6962,9.3843,1.5814,0.0272,3.5537
7.6956,9.4369,1.5829,0.0317,3.458
7.6949,9.4868,1.5845,0.0373,3.3633
7.6941,9.534,1.5863,0.0442,3.2698
7.6934,9.5785,1.5883,0.053,3.1783
7.6925,9.6204,1.5906,0.0643,3.0892
7.6917,9.6595,1.5932,0.0789,3.0034
7.6907,9.696,1.5962,0.0984,2.9221
7.6897,9.7298,1.5997,0.1249,2.8463
7.6887,9.7609,1.6038,0.1618,2.7779
7.6876,9.7893,1.6086,0.2147,2.7186
7.6865,9.815,1.6144,0.2935,2.6706
7.6854,9.8381,1.6216,0.416,2.6356
7.6841,9.8584,1.6307,0.6171,2.6146
7.6829,9.8761,1.6425,0.9714,2.6057
7.6815,9.8911,1.6585,1.6567,2.6047
7.6802,9.9034,1.6815,3.1667,2.6061
7.6788,9.913,1.717,7.2064,2.6072
7.6773,9.92,1.779,22.0594,2.6082
7.6758,9.9242,1.9131,86.5623,2.6093
7.6742,9.9258,2.3562,59.8068,2.6104
7.6727,9.9276,2.2682,31.6374,2.6115
7.6712,9.9296,2.191,25.8374,2.6127
7.6698,9.9319,2.1236,21.1011,2.6138
7.6685,9.9345,2.0647,17.2854,2.615
7.6671,9.9373,2.0132,14.2298,2.6161
7.6659,9.9403,1.9679,11.7854,2.6173
7.6646,9.9436,1.9279,9.8259,2.6185
7.6635,9.9471,1.8925,8.2484,2.6197
7.6624,9.9508,1.8611,6.9716,2.6209
7.6613,9.9548,1.8329,5.9319,2.6221
7.6603,9.9591,1.8076,5.0799,2.6233
7.6593,9.9636,1.7849,4.377,2.6246
7.6583,9.9683,1.7642,3.7933,2.6258
7.6575,9.9733,1.7455,3.3057,2.6271
7.6566,9.9785,1.7284,2.8958,2.6284
7.6559,9.984,1.7127,2.5491,2.6297
7.6551,9.9897,1.6983,2.2543,2.631
7.6544,9.9957,1.6851,2.0022,2.6323
7.6538,10.0019,1.6728,1.7856,2.6336
7.6532,10.0083,1.6615,1.5985,2.6349
7.6527,10.015,1.6509,1.4362,2.636
7.6522,10.0219,1.6411,1.2948,2.637
7.6518,10.0291,1.6319,1.1711,2.6377
7.6514,10.0365,1.6234,1.0625,2.638
7.651,10.0442,1.6154,0.9666,2.6377
7.6507,10.0521,1.6078,0.8819,2.6366
7.6505,10.0603,1.6007,0.8066,2.6345
7.6503,10.0687,1.594,0.7396,2.6312
7.6501,10.0773,1.5877,0.6797,2.6264
7.65,10.0862,1.5818,0.626,2.6198
7.65,10.0953,1.5761,0.2889,2.6113
7.65,10.1047,1.5708,0.2889,2.5751
7.65,10.1138,1.5761,0.626,2.5386
7.6499,10.1227,1.5818,0.6797,2.5292
7.6497,10.1313,1.5877,0.7396,2.5217
7.6495,10.1397,1.594,0.8066,2.5158
7.6493,10.1479,1.6007,0.8819,2.5112
7.649,10.1558,1.6078,0.9666,2.5079
7.6486,10.1635,1.6154,1.0625,2.5055
7.6482,10.1709,1.6234,1.1711,2.5038
7.6478,10.1781,1.6319,1.2948,2.5028
7.6473,10.185,1.6411,1.4362,2.5021
7.6468,10.1917,1.6509,1.5985,2.5018
7.6462,10.1981,1.6615,1.7856,2.5016
7.6456,10.2043,1.6728,2.0022,2.5015
7.6449,10.2103,1.6851,2.2543,2.5015
7.6441,10.216,1.6983,2.5491,2.5015
7.6434,10.2215,1.7127,2.8958,2.5015
7.6425,10.2267,1.7284,3.3057,2.5015
7.6417,10.2317,1.7455,3.7933,2.5015
7.6407,10.2364,1.7642,4.377,2.5015
7.6397,10.2409,1.7849,5.0799,2.5016
7.6387,10.2452,1.8076,5.9319,2.5016
7.6376,10.2492,1.8329,6.9716,2.5016
7.6365,10.2529,1.8611,8.2484,2.5016
7.6354,10.2564,1.8925,9.8259,2.5016
7.6341,10.2597,1.9279,11.7854,2.5016
7.6329,10.2627,1.9679,14.2298,2.5017
7.6315,10.2655,2.0132,17.2854,2.5017
7.6302,10.2681,2.0647,21.1011,2.5017
7.6288,10.2704,2.1236,25.8374,2.5017
7.6273,10.2724,2.191,31.6374,2.5017
7.6258,10.2742,2.2682,24.0282,2.5017
7.6242,10.2758,2.3562,5.2576,2.5018
7.6227,10.2774,2.3101,19.6496,2.5018
7.6212,10.2792,2.2655,18.5544,2.5018
7.6198,10.2811,2.2227,17.4445,2.5018
7.6185,10.283,2.1815,16.34,2.5018
7.6171,10.2851,2.1421,15.2571,2.5019
7.6159,10.2872,2.1045,14.2087,2.5019
7.6146,10.2895,2.0686,13.2043,2.5019
7.6135,10.2918,2.0344,12.2504,2.5019
7.6124,10.2942,2.0019,11.3511,2.5019
7.6113,10.2968,1.971,10.5083,2.502
7.6103,10.2994,1.9417,9.7223,2.502
7.6093,10.3021,1.9138,8.9924,2.502
7.6083,10.305,1.8874,8.3167,2.502
7.6075,10.3079,1.8623,7.6929,2.502
7.6066,10.3109,1.8384,7.118,2.5021
7.6059,10.3141,1.8158,6.5892,2.5021
7.6051,10.3173,1.7943,6.1032,2.5021
7.6044,10.3206,1.7738,5.6569,2.5021
7.6038,10.324,1.7544,5.2474,2.5021
7.6032,10.3275,1.7359,4.8715,2.5022
7.6027,10.3312,1.7184,4.5266,2.5022
7.6022,10.3349,1.7016,4.2101,2.5022
7.6018,10.3387,1.6857,3.9194,2.5022
7.6014,10.3426,1.6705,3.6525,2.5022
7.601,10.3466,1.656,3.4071,2.5023
7.6007,10.3507,1.6421,3.1814,2.5023
7.6005,10.3549,1.6289,2.9737,2.5023
7.6003,10.3592,1.6162,2.7824,2.5023
7.6001,10.3636,1.6041,2.6061,2.5024
7.6,10.3681,1.5925,2.4433,2.5024
7.6,10.3727,1.5814,1.1465,2.5024
7.6,10.3773,1.5708,1.1465,2.5012
7.6,10.3819,1.5814,2.4433,2.5
7.5999,10.3864,1.5925,2.6061,2.5
7.5997,10.3908,1.6041,2.7824,2.5
7.5995,10.3951,1.6162,2.9737,2.5
7.5993,10.3993,1.6289,3.1814,2.5
7.599,10.4034,1.6421,3.4071,2.5
7.5986,10.4074,1.656,3.6525,2.5
7.5982,10.4113,1.6705,3.9194,2.5
7.5978,10.4151,1.6857,4.2101,2.5
7.5973,10.4188,1.7016,4.5266,2.5
7.5968,10.4225,1.7184,4.8715,2.5
7.5962,10.426,1.7359,5.2474,2.5
7.5956,10.4294,1.7544,5.6569,2.5
7.5949,10.4327,1.7738,6.1032,2.5
7.5941,10.4359,1.7943,6.5892,2.5
7.5934,10.4391,1.8158,7.118,2.5
7.5925,10.4421,1.8384,7.6929,2.5
7.5917,10.445,1.8623,8.3167,2.5
7.5907,10.4479,1.8874,8.9924,2.5
7.5897,10.4506,1.9138,9.7223,2.5
7.5887,10.4532,1.9417,10.5083,2.5
7.5876,10.4558,1.971,11.3511,2.5
7.5865,10.4582,2.0019,12.2504,2.5
7.5854,10.4605,2.0344,13.2043,2.5
7.5841,10.4628,2.0686,14.2087,2.5
7.5829,10.4649,2.1045,15.2571,2.5
7.5815,10.467,2.1421,16.34,2.5
7.5802,10.4689,2.1815,17.4445,2.5
7.5788,10.4708,2.2227,18.5544,2.5
7.5773,10.4726,2.2655,19.6496,2.5
7.5758,10.4742,2.3101,12.0521,2.5
7.5742,10.4758,2.3562,5.329,2.5
7.5727,10.4774,2.325,14.0957,2.5
7.5712,10.4791,2.2938,14.0136,2.5
7.5698,10.4808,2.2627,13.8921,2.5
7.5685,10.4825,2.2318,13.7328,2.5
7.5671,10.4843,2.2012,13.5378,2.5
7.5659,10.4862,2.1708,13.3099,2.5
7.5646,10.4881,2.1408,13.052,2.5
7.5635,10.49,2.1112,12.7673,2.5
7.5624,10.492,2.082,12.4592,2.5
7.5613,10.4941,2.0533,12.1311,2.5
7.5603,10.4962,2.0251,11.7866,2.5
7.5593,10.4983,1.9974,11.4289,2.5
7.5583,10.5005,1.9703,11.0614,2.5
7.5575,10.5028,1.9438,10.6871,2.5
7.5566,10.5051,1.9179,10.309,2.5
7.5559,10.5074,1.8925,9.9296,2.5
7.5551,10.5098,1.8679,9.5514,2.5
7.5544,10.5123,1.8438,9.1763,2.5
7.5538,10.5147,1.8204,8.8064,2.5
7.5532,10.5173,1.7976,8.4431,2.5
7.5527,10.5199,1.7754,8.0877,2.5
7.5522,10.5225,1.7539,7.7414,2.5
7.5518,10.5252,1.733,7.405,2.5
7.5514,10.5279,1.7127,7.0792,2.5
7.551,10.5307,1.693,6.7645,2.5
7.5507,10.5335,1.6739,6.4611,2.5
7.5505,10.5364,1.6553,6.1694,2.5
7.5503,10.5394,1.6374,5.8893,2.5
7.5501,10.5423,1.6199,5.6209,2.5
7.55,10.5454,1.603,5.3641,2.5
7.55,10.5484,1.5867,2.5593,2.5
7.55,10.5516,1.5708,2.5593,2.5
7.55,10.5546,1.5867,5.3641,2.5
7.5499,10.5577,1.603,5.6209,2.5
7.5497,10.5606,1.6199,5.8893,2.5
7.5495,10.5636,1.6374,6.1694,2.5
7.5493,10.5665,1.6553,6.4611,2.5
7.549,10.5693,1.6739,6.7645,2.5
7.5486,10.5721,1.693,7.0792,2.5
7.5482,10.5748,1.7127,7.405,2.5
7.5478,10.5775,1.733,7.7414,2.5
7.5473,10.5801,1.7539,8.0877,2.5
7.5468,10.5827,1.7754,8.4431,2.5
7.5462,10.5853,1.7976,8.8064,2.5
7.5456,10.5877,1.8204,9.1763,2.5
7.5449,10.5902,1.8438,9.5514,2.5
7.5441,10.5926,1.8679,9.9296,2.5
7.5434,10.5949,1.8925,10.309,2.5
7.5425,10.5972,1.9179,10.6871,2.5
7.5417,10.5995,1.9438,11.0614,2.5
7.5407,10.6017,1.9703,11.4289,2.5
7.5397,10.6038,1.9974,11.7866,2.5
7.5387,10.6059,2.0251,12.1311,2.5
7.5376,10.608,2.0533,12.4592,2.5
7.5365,10.61,2.082,12.7673,2.5
7.5354,10.6119,2.1112,13.052,2.5
7.5341,10.6138,2.1408,13.3099,2.5
7.5329,10.6157,2.1708,13.5378,2.5
7.5315,10.6175,2.2012,13.7328,2.5
7.5302,10.6192,2.2318,13.8921,2.5
7.5288,10.6209,2.2627,14.0136,2.5
7.5273,10.6226,2.2938,14.0957,2.5
7.5258,10.6242,2.325,7.0685,2.5
7.5242,10.6258,2.3562,7.0685,2.5
7.5227,10.6274,2.325,14.0957,2.5
7.5212,10.6291,2.2938,14.0136,2.5
7.5198,10.6308,2.2627,13.8921,2.5
7.5185,10.6325,2.2318,13.7328,2.5
7.5171,10.6343,2.2012,13.5378,2.5
7.5159,10.6362,2.1708,13.3099,2.5
7.5146,10.6381,2.1408,13.052,2.5
7.5135,10.64,2.1112,12.7673,2.5
7.5124,10.642,2.082,12.4592,2.5001
7.5113,10.6441,2.0533,12.1311,2.5001
7.5103,10.6462,2.0251,11.7866,2.5001
7.5093,10.6483,1.9974,11.4289,2.5001
7.5083,10.6505,1.9703,11.0614,2.5001
7.5075,10.6528,1.9438,10.6871,2.5001
7.5066,10.6551,1.9179,10.309,2.5001
7.5059,10.6574,1.8925,9.9296,2.5001
7.5051,10.6598,1.8679,9.5514,2.5001
7.5044,10.6623,1.8438,9.1763,2.5001
7.5038,10.6647,1.8204,8.8064,2.5001
7.5032,10.6673,1.7976,8.4431,2.5001
7.5027,10.6699,1.7754,8.0877,2.5001
7.5022,10.6725,1.7539,7.7414,2.5001
7.5018,10.6752,1.733,7.405,2.5001
7.5014,10.6779,1.7127,7.0792,2.5001
7.501,10.6807,1.693,6.7645,2.5001
7.5007,10.6835,1.6739,6.4611,2.5001
7.5005,10.6864,1.6553,6.1694,2.5001
7.5003,10.6894,1.6374,5.8893,2.5001
7.5001,10.6923,1.6199,5.6209,2.5001
7.5,10.6954,1.603,5.3641,2.5001
7.5,10.6984,1.5867,2.5593,2.5001
7.5,10.7016,1.5708,2.5593,2.5001
7.5,10.7046,1.5867,5.3641,2.5001
7.4999,10.7077,1.603,5.6209,2.5001
7.4997,10.7106,1.6199,5.8893,2.5001
7.4995,10.7136,1.6374,6.1694,2.5001
7.4993,10.7165,1.6553,6.4611,2.5001
7.499,10.7193,1.6739,6.7645,2.5001
7.4986,10.7221,1.693,7.0792,2.5001
7.4982,10.7248,1.7127,7.405,2.5001
7.4978,10.7275,1.733,7.7414,2.5001
7.4973,10.7301,1.7539,8.0877,2.5001
7.4968,10.7327,1.7754,8.4431,2.5001
7.4962,10.7353,1.7976,8.8064,2.5001
7.4956,10.7377,1.8204,9.1763,2.5001
7.4949,10.7402,1.8438,9.5514,2.5001
7.4941,10.7426,1.8679,9.9296,2.5001
7.4934,10.7449,1.8925,10.309,2.5001
7.4925,10.7472,1.9179,10.6871,2.5001
7.4917,10.7495,1.9438,11.0614,2.5001
7.4907,10.7517,1.9703,11.4289,2.5001
7.4897,10.7538,1.9974,11.7866,2.5001
7.4887,10.7559,2.0251,12.1311,2.5001
7.4876,10.758,2.0533,12.4592,2.5001
7.4865,10.76,2.082,12.7673,2.5001
7.4854,10.7619,2.1112,13.052,2.5001
7.4841,10.7638,2.1408,13.3099,2.5001
7.4829,10.7657,2.1708,13.5378,2.5001
7.4815,10.7675,2.2012,13.7328,2.5315
